928094831875952640	30.267605	-97.742984
740709824904585217	31.168895	-100.077148
18586013	31.168895	-100.077148
1945640851	41.69735	-71.143649
67898053	22.283319	114.158722
496035060	43.65332	-79.385239
2608799046	39.83	-98.58
3688705697	39.83	-98.58
40879407	62.395819	-96.811451
109418419	47.475237	-122.204986
3305054434	31.54991	74.327301
161498858	35.28552	-120.662519
2510918743	32.678275	-83.22295
1406178198	31.759165	-106.487494
955906094	30.31218	-95.455919
34557495	13.03659	101.4925
1385638159	37.805065	-122.273024
128892904	31.168895	-100.077148
38885578	53.54622	-113.490374
1060660365950894080	39.83	-98.58
4663528032	33.437641	-112.031517
40871439	22.283319	114.158722
239823843	20.573655	-157.526855
4711447096	36.740685	-119.785734
29837073	-33.919104	18.42197
963058210562236416	54.154531	-126.550709
474339811	12.85113	121.834675
1931626256	39.83	-98.58
2730264319	27.76102	-83.832764
883535942023360513	24.287849	53.748415
876906002867683330	39.83	-98.58
1028086456969908225	4.12371	109.191746
2863716447	32.678275	-83.22295
3146363237	62.395819	-96.811451
915436742	25.728985	-80.237419
1134705718290894848	40.852505	-73.135849
3308781515	62.395819	-96.811451
709161467401019392	37.878695	-122.370941
41157319	39.83	-98.58
778315894434955264	51.506325	-0.127144
392475579	46.8608	103.836803
758386485846544384	41.88415	-87.632409
2811559122	12.85113	121.834675
304224499	37.878695	-122.370941
249171334	51.506325	-0.127144
243635806	-0.14429	100.637074
384559832	32.778155	-96.795404
2678309218	30.44185	69.359701
750100340595449856	39.83	-98.58
2804918270	37.878695	-122.370941
3256096320	30.4042	-86.614669
16073596	-31.95302	115.857239
2173135652	37.878695	-122.370941
1001560210769670150	39.83	-98.58
982253896998445062	12.85113	121.834675
892741142185472001	-1.277298	36.806261
1040064376705712128	43.935345	-123.500343
850748784522928129	37.878695	-122.370941
4583391	22.283319	114.158722
236375510	32.991405	138.460247
82605645	-14.242916	-51.412289
1194615662393511936	22.283319	114.158722
175238215	-31.934566	136.099915
1005738156665106433	14.5833	121.033302
456414751	33.437641	-112.031517
19524255	37.65589	-122.413374
797547199928422401	39.83	-98.58
1168515297785069569	39.90601	116.387909
233766474	17.73826	-77.174747
246134823	31.247709	121.472618
1127075569	38.154715	-88.911534
912781520762494976	39.83	-98.58
494948305	12.85113	121.834675
1316089154	1.29378	103.853256
728689892373499905	55.283096	-3.48906
107161142	32.61436	-86.680737
4544016208	40.190331	-82.669468
118477024	56.568624	-3.88593
493185954	40.852505	-73.135849
106669711	3.147881	101.668184
16973333	51.506325	-0.127144
744273252378382336	27.76102	-83.832764
872484894076657665	24.14675	120.157307
1097164330255204353	40.852505	-73.135849
28439408	29.61377	-99.527109
1181230436707487745	22.283319	114.158722
174083824	-31.934566	136.099915
869921593685721090	39.83	-98.58
1150506436151128065	32.678275	-83.22295
361924068	22.283319	114.158722
1351095835	-24.20043	-65.459187
397073235	12.85113	121.834675
961315346979442688	52.21917	0.631665
1162850163825815553	35.132526	33.435505
1167652741507760128	22.283319	114.158722
2256145098	31.54991	74.327301
449464805	0.0	0.0
839627124050841601	34.167874	-111.930706
1063951637285400576	41.88415	-87.632409
948413115086995456	34.167874	-111.930706
1036306365831045120	43.65332	-79.385239
760056656092864512	41.515476	-72.75753
98270124	38.258894	-92.436588
14417101	37.878695	-122.370941
335966757	37.878695	-122.370941
938391876519960577	12.85113	121.834675
1052416289799589888	12.85113	121.834675
1088576824915812352	46.442316	-93.365864
4552846169	42.695657	-82.921717
1649137394	40.852505	-73.135849
848431657	35.830734	-85.978745
85764911	-7.783315	110.419485
898011142391422976	43.935345	-123.500343
786304953652383744	34.167874	-111.930706
762167203542151168	12.85113	121.834675
2205032096	39.83	-98.58
4818573448	52.152355	5.29297
15740470	41.88415	-87.632409
194641299	43.65332	-79.385239
1180010891045064704	22.283319	114.158722
2766377185	12.85113	121.834675
714477321953140736	43.65332	-79.385239
269291245	51.164175	10.454145
42009905	-1.277298	36.806261
19397628	47.696505	13.34577
409660384	62.395819	-96.811451
2274970094	62.198448	17.56622
2424542767	22.283319	114.158722
429712104	22.283319	114.158722
68315291	22.283319	114.158722
748523910	-35.306541	149.126556
29389233	39.83	-98.58
274369575	49.26044	-123.114034
1038833532	35.691543	-105.937406
1447529352	34.167874	-111.930706
837872668582031360	39.83	-98.58
1103649664182542336	13.75333	100.504822
15760735	1.29378	103.853256
609615139	12.85113	121.834675
1026483908555223040	40.852505	-73.135849
918515449	35.670479	139.740921
966264376024956928	33.437641	-112.031517
3314669030	22.283319	114.158722
936377724	-33.869629	151.206955
825488341197942784	38.997921	-105.550964
1353180722	12.85113	121.834675
2475239167	-0.14429	100.637074
2519449566	10.31009	123.894638
69474511	39.83	-98.58
137721735	40.852505	-73.135849
22984882	39.83	-98.58
935213478243119104	30.267605	-97.742984
991712905753178112	39.83	-98.58
83762875	40.444302	-79.954002
1833919200	55.283096	-3.48906
249834165	32.386125	-96.848424
808014258	39.699991	-74.475216
474139477	51.756205	-1.259489
2788398547	40.852505	-73.135849
838630025591042048	49.01076	8.408695
90131322	-31.934566	136.099915
344633710	40.190331	-82.669468
111093994	27.76102	-83.832764
1106850109936029698	9.08457	8.67425
2971246830	38.60564	-121.455833
16687237	39.83	-98.58
1215623670	40.852505	-73.135849
48284511	12.85113	121.834675
794636100807622660	38.003351	-79.458504
1163347849108578306	22.283319	114.158722
23837667	38.258894	-92.436588
555973467	19.076191	72.875877
853399765203259392	2.108335	73.191669
1134907050	55.283096	-3.48906
215487071	47.999249	66.902298
1221081741290545154	41.84329	-87.791274
30703145	55.75695	37.614975
385840654	26.338519	17.268815
20583561	13.03659	101.4925
859753141	38.923019	-77.021721
302152200	40.773041	-73.957489
850337451629588485	39.83	-98.58
1533242144	3.15907	101.534927
306161751	9.06667	7.48333
14604658	49.26044	-123.114034
268725518	13.31664	30.33637
242543007	28.538235	-81.377389
916146771570712577	21.555929	-79.544605
1352962327	-27.46888	153.022827
32849119	-40.914281	-5.051697
468530937	36.75502	-76.059204
1575334081	32.678275	-83.22295
34212210	14.5833	121.033302
973980372	14.5833	121.033302
117035349	4.12371	109.191746
201900971	6.43918	3.42348
1110731946	-31.95302	115.857239
851674140	32.36079	-86.299179
238527540	12.85113	121.834675
94034055	1.29378	103.853256
409573360	37.878695	-122.370941
1047866903639855104	30.9742	-91.429932
20958510	39.83	-98.58
1139398856582451202	22.283319	114.158722
147618542	38.923019	-77.021721
907155156	39.83	-98.58
1181493408445001728	37.869885	-122.270539
2753790608	13.03659	101.4925
28766519	37.878695	-122.370941
1081772781623304193	23.917551	45.081057
39404162	43.65332	-79.385239
49800332	36.75502	-76.059204
79520549	12.85113	121.834675
173783934	-16.92646	145.77597
2851542043	7.07996	125.61277
162905340	39.83	-98.58
2652673842	55.283096	-3.48906
873663181	-0.14429	100.637074
76211602	45.511795	-122.675629
108563096	6.47279	-66.589041
2765089559	55.857809	-4.242511
832012532852355072	33.626459	-80.947403
942613512223825920	-31.934566	136.099915
2158550592	-37.817532	144.967148
116930565	-12.0436	-77.021217
935465287100624896	6.43918	3.42348
100986964	39.83	-98.58
2750254825	19.076191	72.875877
741979282159722496	14.5833	121.033302
403231734	12.85113	121.834675
2923534360	42.2669	-89.078354
33749855	39.83	-98.58
32963312	34.047501	-118.207367
853735976	51.04522	-114.063014
2210137771	12.85113	121.834675
4259738554	39.83	-98.58
1172896817949945856	25.728985	-80.237419
3840981	14.5833	121.033302
1161457548	38.923019	-77.021721
61113604	4.12371	109.191746
1169371323723726848	32.715695	-117.161719
1166272802325794816	22.283319	114.158722
3396454306	39.739256	-89.504093
78617256	12.85113	121.834675
132016606	36.171915	-115.139974
24861174	40.994705	-77.604546
569959171	-0.14429	100.637074
69889431	12.85113	121.834675
1336182757	12.85113	121.834675
485376228	34.7519	-92.13055
932076292006141952	51.506325	-0.127144
1184183587	18.46617	-66.106654
936622290359463937	49.270094	-84.756271
21332359	53.430361	-8.326615
797431349812625408	27.76102	-83.832764
1057458231918751744	12.85113	121.834675
1031876602056073216	41.634874	-84.998599
3744922102	40.51852	-75.776488
1170498368604463104	46.211401	2.20936
34898969	14.5833	121.033302
124196063	51.164175	10.454145
137539890	40.852505	-73.135849
969833804	49.270094	-84.756271
872303750	37.517714	-82.804395
34408874	39.145266	-75.418766
47303841	-24.412164	120.961517
485960244	22.283319	114.158722
961505856	62.395819	-96.811451
937456754627026944	37.878695	-122.370941
293708621	9.08457	8.67425
726341114	42.358635	-71.056699
957990335040446465	24.88978	67.028511
1074158971	29.42449	-98.494619
2312149615	40.852505	-73.135849
41870226	4.12371	109.191746
60397294	28.02232	-81.732949
1192833403256803330	31.168895	-100.077148
495518212	39.83	-98.58
899074922982641664	40.852505	-73.135849
4696229407	14.5833	121.033302
1092235041877385216	34.047501	-118.207367
373331421	39.83	-98.58
3627037398	34.167874	-111.930706
1135208925723336705	39.83	-98.58
2908714915	28.538235	-81.377389
3314456114	12.85113	121.834675
2756631619	37.878695	-122.370941
92415200	-33.869629	151.206955
35148873	22.283319	114.158722
975256939465789441	28.67312	-81.507604
1020243502842593280	4.12371	109.191746
588428892	40.852505	-73.135849
79255048	38.923019	-77.021721
1202955942125613056	0.312965	32.5881
1407761876	52.152355	5.29297
1431069235	39.83	-98.58
2893307777	39.83	-98.58
1189952636788731904	38.923019	-77.021721
708836944029941760	37.878695	-122.370941
44720605	51.506325	-0.127144
2379915792	40.773041	-73.957489
17730392	52.516074	13.376987
2849677813	48.85693	2.3412
200448287	-6.17144	106.82782
108151251	47.60356	-122.329439
850348802	53.54622	-113.490374
788413959347048448	35.830734	-85.978745
824585658	3.147881	101.668184
67560477	-0.14429	100.637074
214075458	35.78551	-78.642669
3303469136	14.5833	121.033302
922919352411795456	62.395819	-96.811451
1151189610568933377	40.825745	-73.923249
1009466031922917379	27.76102	-83.832764
835969879752597504	39.83	-98.58
803828457566244864	52.152355	5.29297
6996062	41.50438	-81.690434
51661036	33.747421	-84.412048
3246670339	20.573655	-157.526855
1112935542205763584	-33.869629	151.206955
1216110739397591040	53.54622	-113.490374
759933883622236160	41.515476	-72.75753
526432089	38.89051	-77.086294
1122960450847637504	39.76691	-86.149964
1104447042993164290	24.42492	-76.574371
405038422	39.83	-98.58
309705905	41.69216	1.741605
3249620822	14.5833	121.033302
1010247404015243267	46.442316	-93.365864
3401756152	62.395819	-96.811451
1107518609125851136	12.85113	121.834675
212056045	35.214235	-79.89109
2712489396	42.285789	-85.613113
41396756	37.878695	-122.370941
768844938	32.678275	-83.22295
2941111335	-33.437269	-70.650564
187936720	39.83	-98.58
305661348	32.715695	-117.161719
1429976868	14.5833	121.033302
904401936	49.26044	-123.114034
3074470992	38.003351	-79.458504
18922164	41.88415	-87.632409
134019092	37.65589	-122.413374
43930025	13.796865	-88.905769
414616549	12.85113	121.834675
534466268	37.878695	-122.370941
31074664	47.60356	-122.329439
149763376	39.83	-98.58
756265357719904256	36.03082	-114.981094
1354241888	41.770535	-88.153019
281672994	47.60356	-122.329439
53539557	39.83	-98.58
32460348	27.76102	-83.832764
1475274416	37.878695	-122.370941
815505489119379457	51.506325	-0.127144
787786632426467328	-31.934566	136.099915
2183520866	37.878695	-122.370941
731975156080349184	38.60564	-121.455833
803686264939548672	55.283096	-3.48906
251044826	51.45373	-2.591564
185449509	30.267605	-97.742984
49500133	-0.14429	100.637074
1030972843083714560	12.85113	121.834675
1876779938	44.231535	-76.479334
911721163704770560	37.878695	-122.370941
1347688632	27.76102	-83.832764
2482747009	38.258894	-92.436588
468936752	38.003351	-79.458504
19594708	38.350195	-81.638989
2851000468	39.83	-98.58
21266998	40.852505	-73.135849
2204147947	39.739256	-89.504093
294037841	39.145266	-75.418766
748943412515237888	40.036923	-75.510446
74808975	27.76102	-83.832764
903590757658902528	12.85113	121.834675
776018240342556672	40.994705	-77.604546
492687638	39.83	-98.58
524404774	43.65332	-79.385239
15973801	27.76102	-83.832764
1190763183088242688	34.7519	-92.13055
3171838972	27.76102	-83.832764
37874853	1.29378	103.853256
37097567	37.878695	-122.370941
19440664	39.83	-98.58
19751597	39.980541	-75.154533
144158861	38.817598	-77.268219
21605337	41.799116	-70.314201
362805703	35.214235	-79.89109
132580200	4.12371	109.191746
807608819903852546	48.85693	2.3412
635094637	43.65332	-79.385239
395785615	34.668	104.165657
49444866	51.164175	10.454145
